url,title,timestamp,writer,shares_count,comments_count,summary,sources,categories
https://www.tecmundo.com.br/software/176585-enviar-mensagem-voz-whatsapp-google-assistente.htm,Como enviar mensagem de voz no WhatsApp com o Google Assistente,2020-08-30T08:00:00,Jorge Marin,9,0,"Como noticiado  aqui no  TecMundo , o  Google Assistente  completou três anos de conversa em português do Brasil no último dia 17 de julho. Na comemoração do aniversário, os usuários brasileiros acabaram ganhando de presente uma nova funcionalidade: o envio de mensagens de voz pelo  WhatsApp  no  Android .",[],"['Software', 'Apps', 'WhatsApp', 'Tutorial']"
https://www.tecmundo.com.br/software/176608-windows-10-recebe-arquivamento-apps-estilo-ios-android.htm,Windows 10 recebe 'arquivamento de apps' estilo iOS e Android,2020-08-28T16:30:01,Igor Almenara Carneiro,0,0,"Em uma próxima atualização, o  Windows 10  permitirá que você arquive apps pouco utilizados. Inspirado em ferramentas já existentes no  iOS  e  Android , o arquivamento de apps te ajudará a organizar o ambiente de trabalho e ocultar apps pouco utilizados, sem precisar desinstalá-los.","['Techradar', 'Windows Latest']","['Software', 'Windows 10', 'Android', 'iOS', 'Apps']"
https://www.tecmundo.com.br/software/176589-miui-12-galeria-extrai-textos-fotos-prints.htm,MIUI 12: galeria agora extrai textos de fotos e prints,2020-08-28T13:30:01,Mateus Mognon,0,0,"A interface customizada MIUI 12 recebeu uma nova funcionalidade em seu app de Galeria que permite extrair textos de imagens e capturas de tela. A ferramenta está sendo distribuída na versão chinesa do programa, mas deve chegar ao ocidente no futuro.",['Gizchina'],"['Software', 'Xiaomi', 'Celular', 'Sistema operacional']"
https://www.tecmundo.com.br/software/176536-goodoffer24-oferece-windows-10-home-r-91-37.htm,"GoodOffer24 oferece Windows 10 Home por apenas R$ 91,37",2020-08-28T13:00:00,Eduardo Yukio Harada,0,0,"Em um passado não muito distante, adquirir produtos e licenças Microsoft era algo bastante oneroso e complicado. Por conta do preço e das formas de aquisição, muitos acabavam recorrendo à pirataria, o que é crime. Porém, graças a empresas como a  GoodOffer24 , hoje é fácil se manter na legalidade e utilizar softwares com garantia, como um sistema original e 100% ativado.",[],"['Software', 'Windows 10', 'Sistema operacional']"
https://www.tecmundo.com.br/internet/176531-vantagens-utilizar-vpn-segura.htm,As vantagens de se utilizar uma VPN segura,2020-08-27T13:00:00,Eduardo Yukio Harada,0,0,"Você sabe o que é uma VPN? Essa é a sigla em inglês para “Rede Privada Virtual”. Como o nome pode sugerir, as VPNs são uma forma segura de acessar a internet e manter sua conexão privativa.",[],"['Internet', 'VPN', 'Segurança']"
https://www.tecmundo.com.br/seguranca/176469-celular-china-rouba-dados-dinheiro-usuarios.htm,Celular da China rouba dados e dinheiro dos usuários,2020-08-26T12:00:01,Ramalho Lima,0,0,"De acordo com uma reportagem do  BuzzFeed , celulares baratos fabricados pela companhia chinesa Transsion Holdings saem de fábrica com ao menos dois  malwares  pré-instalados, além de um backdoor, que permitem o roubo de dados e dinheiro dos donos dos aparelhos.",['BuzzFeed'],"['Segurança', 'Celular', 'Malware', 'Android']"
https://www.tecmundo.com.br/seguranca/176467-anonymous-expoe-dados-michelle-bolsonaro-twitter.htm,Anonymous expõe dados de Michelle Bolsonaro no Twitter,2020-08-26T09:57:25,,508,371,"Na noite desta terça-feira (25), uma conta no Twitter que supostamente pertence a uma célula brasileira do grupo de hackers Anonymous divulgou dados pessoais da primeira-dama, Michelle Bolsonaro.",['Twitter'],"['Segurança', 'Anonymous', 'Governo', 'Segurança de dados', 'Twitter']"
https://www.tecmundo.com.br/internet/176459-policia-prende-grupo-fraudava-leiloes-online-paulo.htm,Polícia prende grupo que fraudava leilões online em São Paulo,2020-08-26T09:00:00,Nilton Kleina,0,0,A Polícia Civil de São Bernardo do Campo prendeu cinco pessoas envolvidas com um golpe de comércio eletrônico. A ação foi realizada nesta terça-feira (25) e envolveu diversos mandados de busca e apreensão.,"['SSP-SP', 'G1']","['Internet', 'Golpes e fraudes', 'Segurança']"
https://www.tecmundo.com.br/internet/177133-reclame-saiba-fazer-reclamacao-site.htm,Reclame Aqui: Saiba como fazer uma reclamação no site,2020-08-30T18:00:01,Matheus Rocha da Silva,0,0,"O Reclame Aqui é uma plataforma brasileira com foco no atendimento ao consumidor. Criado em 2001, por Maurício Vargas, o site conecta clientes que estão com algum tipo de problema e as empresas, que muitas vezes possuem funcionários específicos para atender às demandas do Reclame Aqui. A ideia é gerar uma solução de conflitos que seja rápida, prática e eficiente para ambos; afinal, é muito melhor resolver as situações com certa tranquilidade do que enfrentar longos processos burocráticos.","['Reclame Aqui Notícias', 'Reclame Aqui']","['Internet', 'Mercado']"
https://www.tecmundo.com.br/redes-sociais/177127-site-cria-imagem-termos-utilizados-postagens-twitter.htm,Site cria imagem com os termos mais utilizados em postagens no Twitter,2020-08-30T17:00:01,Reinaldo  Zaruvni,0,0,"Você sabe quais são as palavras mais utilizadas em suas postagens nas redes sociais? A Floom, empresa que comercializa planos de marketplace para Software as a Service, disponibiliza uma ferramenta intuitiva e gratuita que possibilita essa análise e constrói uma imagem formada pelos termos mais comuns em seu perfil do  Twitter .",['Floom'],"['Redes Sociais', 'Twitter', 'Internet']"
https://www.tecmundo.com.br/internet/176625-conheca-comparador-planos-celular-tecmundo.htm,Conheça o Comparador de Planos de Celular do TecMundo,2020-08-30T13:00:01,Kris Gaiato,0,0,"Com o objetivo de facilitar sua procura pelo plano de celular ideal, nós do TecMundo lançamos o Comparador de Planos, uma ferramenta que reúne várias opções em um único lugar e possibilita uma busca personalizada através dos filtros de pesquisa.",['TecMundo'],"['Internet', 'Telefonia', '4G']"
https://www.tecmundo.com.br/internet/176581-adicionar-lembretes-google-agenda.htm,Adicionar lembretes ao Google Agenda: saiba como,2020-08-30T10:00:01,Flávio Motta Coutinho,10,0,"Para quem teme esquecer compromissos importantes, o  Google Agenda  pode ser o aliado perfeito no processo de relembrá-los. De forma simples, é possível adicionar lembretes ao calendário e ser avisado quando o momento programado chegar. Além de tudo, você ainda pode personalizá-lo de acordo com as suas necessidades.",['Google Suporte'],"['Internet', 'Google Calendar']"
https://www.tecmundo.com.br/dispositivos-moveis/176597-galaxy-note-20-ultra-vs-iphone-11-pro-max-resistente.htm,Galaxy Note 20 Ultra vs iPhone 11 Pro Max: quem é mais resistente,2020-08-30T10:00:01,Ramalho Lima,0,0,"Com a linha  Galaxy Note 20 , a  Samsung  voltou a investir pesado em alta tecnologia, voltando a posicionar seu principal smartphone entre os mais desejados do mundo, não apenas pelos recursos exclusivos da  S Pen , mas também em relação a hardware de ponta. O vídeo a seguir mostra como o  Galaxy Note 20 Ultra  se saiu no teste de queda contra seu principal rival, o  iPhone 11 Pro Max .","['Pplware', 'YouTube/PhoneBuff']","['Dispositivos Móveis', 'Comparação', 'Samsung Galaxy Note 20 Ultra', 'Apple iPhone 11 Pro Max', 'Celular']"
https://www.tecmundo.com.br/dispositivos-moveis/177131-qualcomm-alerta-compra-smartphones-wi-fi-defasado.htm,Qualcomm alerta para compra de smartphones com Wi-Fi defasado,2020-08-29T11:22:18,Wellington Arruda,0,0,"Na visão da  Qualcomm , consumidores não devem mais comprar dispositivos compatíveis com redes Wi-Fi consideradas defasadas. Em evento on-line na quinta-feira (27), o diretor de produtos de conectividade da Qualcomm LATAM, Hamilton Mattias, destacou a importância do Wi-Fi 6 e Wi-Fi 6E (Extended) neste ""novo normal, com mais pessoas em casa"".","['Qualcomm', 'Wi-Fi Alliance']","['Dispositivos Móveis', 'Qualcomm', 'Processadores', 'Wi-Fi', 'Celular']"
https://www.tecmundo.com.br/dispositivos-moveis/176588-xiaomi-anuncia-camera-tela-2021-video.htm,Xiaomi anuncia câmera sob a tela para 2021 [Vídeo],2020-08-28T13:00:00,Ramalho Lima,41,6,"O presidente da  Xiaomi , Shou Zi Chew, publicou um vídeo anunciando que a tecnologia de câmera sob a tela desenvolvida pela empresa já está em sua terceira geração, e que, a partir do ano que vem, o mundo poderá vislumbrar seus primeiros smartphones sem nenhuma interferência na tela.","['Xiaomi', 'Twitter/@ShouZiChew', 'XDA Developers']","['Dispositivos Móveis', 'Xiaomi', 'Celular']"
https://www.tecmundo.com.br/dispositivos-moveis/176584-oneplus-lancar-celular-bateria-6-000-mah-us-200.htm,OnePlus vai lançar celular com bateria de 6.000 mAh por US$ 200,2020-08-28T12:00:01,Nilton Kleina,0,0,"A  OnePlus  está prestes a anunciar um novo smartphone, que marca a entrada da fabricante no mercado dos aparelhos de entrada. Segundo o  Android Central , que obteve a informação a partir de uma fonte dita confiável, o dispositivo deve ser lançado ainda em 2020.",['Android Central'],"['Dispositivos Móveis', 'Celular', 'OnePlus', 'Smartphone']"
https://www.tecmundo.com.br/produto/176457-sony-harvard-lancam-robo-cirurgiao-inspirado-origami.htm,Sony e Harvard lançam robô cirurgião inspirado em origami,2020-08-29T08:00:01,André Luiz Dias Gonçalves,0,0,"Engenheiros da  Sony  e do Instituto Wyss de  Harvard , nos Estados Unidos, criaram um minirrobô do tamanho de uma bola de tênis e o peso de uma moeda de 1 centavo, cujas habilidades podem ser usadas para melhorar a precisão e o controle em procedimentos cirúrgicos. A novidade foi descrita em um artigo publicado recentemente na revista  Nature Machine Intelligence .","['Harvard', 'Engadget', 'Nature']","['Produto', 'Robótica', 'Inovação', 'Medicina']"
https://www.tecmundo.com.br/produto/176595-smartphone-samsung-6-opcoes-atuais-voce-comprar.htm,Smartphone Samsung: 6 opções atuais para você comprar,2020-08-28T12:10:59,Lupa Charleaux,0,0,"Atualmente, a Samsung é uma das principais fabricantes de smartphones do mundo, oferecendo desde smartphones baratos e básicos até os modelos mais sofisticados e cheios de recursos. Por exemplo, a marca possui celulares de entrada como Galaxy A01, e também dispõe de aparelhos premium como o Galaxy S20. ",['Zoom.com'],"['Produto', 'Smartphone', 'Samsung']"
https://www.tecmundo.com.br/produto/176564-nova-soundbar-jbl-cinema-sb130-chega-brasil.htm,Nova soundbar JBL Cinema SB130 chega ao Brasil,2020-08-27T21:30:01,Reinaldo  Zaruvni,0,0,"A  JBL , conhecida por seus dispositivos sonoros, acaba de lançar mais um  produto  no Brasil, ampliando sua linha de soundbars, aparelhos que possuem alto-falantes voltados à melhoria da qualidade de áudio de outros equipamentos. Trata-se da JBL Cinema SB130, que, segundo a empresa, cria uma autêntica experiência de  cinema  dentro de casa.",['JBL'],"['Produto', 'JBL', 'Caixas acústicas']"
https://www.tecmundo.com.br/produto/176551-3-situacoes-mundo-passou-videoconferencias.htm,3 estresses que todo mundo já passou em chamadas de vídeo,2020-08-27T17:30:01,Alex Franco,6,9,"Distanciamento social e trabalho remoto exigiram adaptações dos profissionais, que volta e meia viralizam com situações divertidas que ocorrem enquanto se comunicam com colegas por videoconferência. Não faltam exemplos de gatos invadindo reuniões importantes ou convidados inesperados só de toalha correndo ao fundo. Entretanto, existem coisas menos bacanas e que podem tirar qualquer um do sério.",[],"['Produto', 'acerbc', 'Notebook', 'Acer']"
https://www.tecmundo.com.br/dispositivos-moveis/176597-galaxy-note-20-ultra-vs-iphone-11-pro-max-resistente.htm,Galaxy Note 20 Ultra vs iPhone 11 Pro Max: quem é mais resistente,2020-08-30T10:00:01,Ramalho Lima,0,0,"Com a linha  Galaxy Note 20 , a  Samsung  voltou a investir pesado em alta tecnologia, voltando a posicionar seu principal smartphone entre os mais desejados do mundo, não apenas pelos recursos exclusivos da  S Pen , mas também em relação a hardware de ponta. O vídeo a seguir mostra como o  Galaxy Note 20 Ultra  se saiu no teste de queda contra seu principal rival, o  iPhone 11 Pro Max .","['Pplware', 'YouTube/PhoneBuff']","['Dispositivos Móveis', 'Comparação', 'Samsung Galaxy Note 20 Ultra', 'Apple iPhone 11 Pro Max', 'Celular']"
https://www.tecmundo.com.br/dispositivos-moveis/177131-qualcomm-alerta-compra-smartphones-wi-fi-defasado.htm,Qualcomm alerta para compra de smartphones com Wi-Fi defasado,2020-08-29T11:22:18,Wellington Arruda,0,0,"Na visão da  Qualcomm , consumidores não devem mais comprar dispositivos compatíveis com redes Wi-Fi consideradas defasadas. Em evento on-line na quinta-feira (27), o diretor de produtos de conectividade da Qualcomm LATAM, Hamilton Mattias, destacou a importância do Wi-Fi 6 e Wi-Fi 6E (Extended) neste ""novo normal, com mais pessoas em casa"".","['Qualcomm', 'Wi-Fi Alliance']","['Dispositivos Móveis', 'Qualcomm', 'Processadores', 'Wi-Fi', 'Celular']"
https://www.tecmundo.com.br/software/176589-miui-12-galeria-extrai-textos-fotos-prints.htm,MIUI 12: galeria agora extrai textos de fotos e prints,2020-08-28T13:30:01,Mateus Mognon,0,0,"A interface customizada MIUI 12 recebeu uma nova funcionalidade em seu app de Galeria que permite extrair textos de imagens e capturas de tela. A ferramenta está sendo distribuída na versão chinesa do programa, mas deve chegar ao ocidente no futuro.",['Gizchina'],"['Software', 'Xiaomi', 'Celular', 'Sistema operacional']"
https://www.tecmundo.com.br/dispositivos-moveis/176588-xiaomi-anuncia-camera-tela-2021-video.htm,Xiaomi anuncia câmera sob a tela para 2021 [Vídeo],2020-08-28T13:00:00,Ramalho Lima,41,6,"O presidente da  Xiaomi , Shou Zi Chew, publicou um vídeo anunciando que a tecnologia de câmera sob a tela desenvolvida pela empresa já está em sua terceira geração, e que, a partir do ano que vem, o mundo poderá vislumbrar seus primeiros smartphones sem nenhuma interferência na tela.","['Xiaomi', 'Twitter/@ShouZiChew', 'XDA Developers']","['Dispositivos Móveis', 'Xiaomi', 'Celular']"
https://www.tecmundo.com.br/internet/177133-reclame-saiba-fazer-reclamacao-site.htm,Reclame Aqui: Saiba como fazer uma reclamação no site,2020-08-30T18:00:01,Matheus Rocha da Silva,0,0,"O Reclame Aqui é uma plataforma brasileira com foco no atendimento ao consumidor. Criado em 2001, por Maurício Vargas, o site conecta clientes que estão com algum tipo de problema e as empresas, que muitas vezes possuem funcionários específicos para atender às demandas do Reclame Aqui. A ideia é gerar uma solução de conflitos que seja rápida, prática e eficiente para ambos; afinal, é muito melhor resolver as situações com certa tranquilidade do que enfrentar longos processos burocráticos.","['Reclame Aqui Notícias', 'Reclame Aqui']","['Internet', 'Mercado']"
https://www.tecmundo.com.br/redes-sociais/177127-site-cria-imagem-termos-utilizados-postagens-twitter.htm,Site cria imagem com os termos mais utilizados em postagens no Twitter,2020-08-30T17:00:01,Reinaldo  Zaruvni,0,0,"Você sabe quais são as palavras mais utilizadas em suas postagens nas redes sociais? A Floom, empresa que comercializa planos de marketplace para Software as a Service, disponibiliza uma ferramenta intuitiva e gratuita que possibilita essa análise e constrói uma imagem formada pelos termos mais comuns em seu perfil do  Twitter .",['Floom'],"['Redes Sociais', 'Twitter', 'Internet']"
https://www.tecmundo.com.br/internet/176625-conheca-comparador-planos-celular-tecmundo.htm,Conheça o Comparador de Planos de Celular do TecMundo,2020-08-30T13:00:01,Kris Gaiato,0,0,"Com o objetivo de facilitar sua procura pelo plano de celular ideal, nós do TecMundo lançamos o Comparador de Planos, uma ferramenta que reúne várias opções em um único lugar e possibilita uma busca personalizada através dos filtros de pesquisa.",['TecMundo'],"['Internet', 'Telefonia', '4G']"
https://www.tecmundo.com.br/internet/176581-adicionar-lembretes-google-agenda.htm,Adicionar lembretes ao Google Agenda: saiba como,2020-08-30T10:00:01,Flávio Motta Coutinho,10,0,"Para quem teme esquecer compromissos importantes, o  Google Agenda  pode ser o aliado perfeito no processo de relembrá-los. De forma simples, é possível adicionar lembretes ao calendário e ser avisado quando o momento programado chegar. Além de tudo, você ainda pode personalizá-lo de acordo com as suas necessidades.",['Google Suporte'],"['Internet', 'Google Calendar']"
https://www.tecmundo.com.br/dispositivos-moveis/176597-galaxy-note-20-ultra-vs-iphone-11-pro-max-resistente.htm,Galaxy Note 20 Ultra vs iPhone 11 Pro Max: quem é mais resistente,2020-08-30T10:00:01,Ramalho Lima,0,0,"Com a linha  Galaxy Note 20 , a  Samsung  voltou a investir pesado em alta tecnologia, voltando a posicionar seu principal smartphone entre os mais desejados do mundo, não apenas pelos recursos exclusivos da  S Pen , mas também em relação a hardware de ponta. O vídeo a seguir mostra como o  Galaxy Note 20 Ultra  se saiu no teste de queda contra seu principal rival, o  iPhone 11 Pro Max .","['Pplware', 'YouTube/PhoneBuff']","['Dispositivos Móveis', 'Comparação', 'Samsung Galaxy Note 20 Ultra', 'Apple iPhone 11 Pro Max', 'Celular']"
https://www.tecmundo.com.br/software/176585-enviar-mensagem-voz-whatsapp-google-assistente.htm,Como enviar mensagem de voz no WhatsApp com o Google Assistente,2020-08-30T08:00:00,Jorge Marin,9,0,"Como noticiado  aqui no  TecMundo , o  Google Assistente  completou três anos de conversa em português do Brasil no último dia 17 de julho. Na comemoração do aniversário, os usuários brasileiros acabaram ganhando de presente uma nova funcionalidade: o envio de mensagens de voz pelo  WhatsApp  no  Android .",[],"['Software', 'Apps', 'WhatsApp', 'Tutorial']"
https://www.tecmundo.com.br/ciencia/177134-conheca-desafios-envolvendo-sobrevivencia-satelites.htm,Conheça alguns desafios envolvendo a sobrevivência dos satélites,2020-08-29T21:00:01,Maria Tamanini,0,0,"Você tem ideia de quantos satélites artificiais se encontram em órbita? Segundo as estimativas, desde que começaram a ser lançados, no final da década de 50, mais de 9 mil desses dispositivos foram enviados ao espaço – e atualmente há cerca de 3 mil deles ainda em operação circundando a Terra. Achou muito? Pois a previsão é que, com os avanços tecnológicos e barateamento dos equipamentos, mais de mil passem a ser lançados ao ano dentro de pouco.",['Space.com / Herbert O. Funsten'],"['Ciência', 'Astronomia']"
https://www.tecmundo.com.br/ciencia/176599-terra-perdeu-28-trilhoes-toneladas-gelo-duas-decadas.htm,Terra perdeu 28 trilhões de toneladas de gelo em 2 décadas,2020-08-29T20:00:01,Julia Marinho,14,3,"A perda de 28 trilhões de toneladas de gelo nos últimos 23 anos se reflete na situação da calota da Groenlândia, a segunda maior reserva de água doce da Terra: não há mais como  parar seu derretimento . Esses e outros dados estão contidos em dois estudos que apontam os efeitos do aquecimento global na criosfera do planeta.","['Business Insider', 'Ohio State University', 'Organização das Nações Unidas', 'Painel Intergovernamental das Nações Unidas sobre Mudanças Climáticas', 'NASA/Global Ice Viewer', 'Swiss Federal Institute for Forest, Snow and Landscape Research', 'The Cryosphere', 'Communications Earth and Environment']","['Ciência', 'Meio ambiente', 'História']"
https://www.tecmundo.com.br/ciencia/176614-covid-19-mata-homens-mulheres-que.htm,"Covid-19 mata mais homens que mulheres, mas por quê?",2020-08-29T19:30:01,Ramalho Lima,0,0,"Um estudo realizado por cientistas da Universidade de Yale, no estado de Connecticut (EUA), indicou o principal motivo pelo qual a  covid-19  é mais mortal para homens do que para mulheres, especialmente para aqueles de idade mais avançada.","['New York Times', 'Unsplash: thumb']","['Ciência', 'Coronavírus']"
https://www.tecmundo.com.br/cultura-geek/176603-criador-thanos-apresenta-novo-vilao-inspirado-donald-trump.htm,Criador do Thanos apresenta novo vilão inspirado em Donald Trump,2020-08-29T18:00:01,Robinson Samulak Alves,15,4,"Jim Starlin, criador do vilão Thanos da  Marvel , apresentou um novo personagem inspirado no presidente dos Estados Unidos,  Donald Trump . Rei Plunddo Tram (um anagrama de Donald Trump) irá aparecer em uma história lançada por financiamento coletivo.",['THR'],"['Cultura Geek', 'Quadrinhos', 'Marvel', 'Donald Trump']"
https://www.tecmundo.com.br/cultura-geek/176548-dia-gamer-conheca-girias-populares-entre-jogadores.htm,Dia do Gamer: conheça as gírias mais populares entre os jogadores,2020-08-29T16:10:23,Lupa Charleaux,9,8,"O Dia Internacional do Gamer é celebrado no dia 29 de agosto. Assim como qualquer outra comunidade, os jogadores construíram um universo com gírias próprias para se referir aos  games .",['HyperX'],"['Cultura Geek', 'Video Game e Jogos', 'Jogos']"
https://www.tecmundo.com.br/ciencia/176470-coronavirus-legado-pandemia-nossas-rotinas.htm,Coronavírus: qual será o legado da pandemia em nossas rotinas?,2020-08-29T16:00:01,Maria Tamanini,8,1,"Apesar de estarmos em plena pandemia – com altibaixos aqui e ali – e sofrendo grandemente com ela, sabemos que tudo passará um dia. Pode ser que os cientistas encontrem uma forma de erradicar o novo  coronavírus , que uma vacina seja realmente produzida ou, ainda, que se desenvolva um tratamento eficaz contra a ação do Sars-CoV-2. O que não sabemos é como essa situação toda poderá transformar as nossas rotinas depois que tudo se “normalizar”. Mas já existem algumas previsões, obviamente!","['BBC / David Brown', 'Prina Shah', 'Steven Connor e Becky Rush']","['Ciência', 'Coronavírus', 'Comportamento']"
https://www.tecmundo.com.br/mercado/176514-possivel-atraso-novo-iphone-significar-prejuizo-bilionario.htm,Possível atraso no novo iPhone pode significar prejuízo bilionário,2020-08-29T14:00:01,Douglas Vieira da Silva,0,0,"A pandemia do  coronavírus  tem mexido com os planos de diversas empresas, e um estudo divulgado pelo  Cuponation  revelou que, caso a  Apple  acabe sendo afetada por conta disso em relação ao lançamento do  iPhone 12 , as cifras perdidas podem ficar na casa de bilhões de dólares.",['Cuponation'],"['Mercado', 'Apple iPhone 12', 'Apple']"
